City,Provience,POPULATION,Cell Tower Count,Population Coverage,Geeen Zone OR Red Zone,Recommend Towers
Comox,British Columbia,14828,16,1172.0,Green Zone,NA
Coldstream,British Columbia,10314,18,7686.0,Green Zone,NA
Kincolith,British Columbia,49216,6,-43216.0,Red Zone,43
Powell River,British Columbia,13157,5,-8157.0,Red Zone,8
Fort St. John,British Columbia,20155,19,-1155.0,Red Zone,1
Castlegar,British Columbia,8039,10,1961.0,Green Zone,NA
Pinantan Lake,British Columbia,530,10,9470.0,Green Zone,NA
Central Saanich,British Columbia,16814,10,-6814.0,Red Zone,7
Lake Country,British Columbia,12922,10,-2922.0,Red Zone,3
Cedar,British Columbia,2836,30,27164.0,Green Zone,NA
Winnipeg,Manitoba,705244,1113,407756.0,Green Zone,NA
Prairie View,Manitoba,3114,148,144886.0,Green Zone,NA
Lorne,Manitoba,3429,148,144571.0,Green Zone,NA
Portage La Prairie,Manitoba,13304,32,18696.0,Green Zone,NA
Altona,Manitoba,7162,163,155838.0,Green Zone,NA
Wasagamack,Manitoba,5689,333,327311.0,Green Zone,NA
Alonsa,Manitoba,4014,104,99986.0,Green Zone,NA
Rockwood,Manitoba,11913,230,218087.0,Green Zone,NA
Rosser,Manitoba,1372,202,200628.0,Green Zone,NA
North Norfolk,Manitoba,3368,87,83632.0,Green Zone,NA
Neepawa,Manitoba,4609,128,123391.0,Green Zone,NA
La Broquerie,Manitoba,15733,170,154267.0,Green Zone,NA
Springfield,Manitoba,15342,83,67658.0,Green Zone,NA
Cartier,Manitoba,3368,9,5632.0,Green Zone,NA
Ritchot,Manitoba,6679,12,5321.0,Green Zone,NA
Brokenhead,Manitoba,15342,267,251658.0,Green Zone,NA
St. Clements,Manitoba,10876,9,-1876.0,Red Zone,2
Headingley,Manitoba,3579,12,8421.0,Green Zone,NA
Dauphin,Manitoba,8457,41,32543.0,Green Zone,NA
Macdonald,Manitoba,7162,18,10838.0,Green Zone,NA
Steinbach,Manitoba,15829,27,11171.0,Green Zone,NA
Thompson,Manitoba,13678,36,22322.0,Green Zone,NA
St. Andrews,Manitoba,11913,35,23087.0,Green Zone,NA
Brandon,Manitoba,48859,69,20141.0,Green Zone,NA
East St. Paul,Manitoba,9372,22,12628.0,Green Zone,NA
Cornwallis,Manitoba,48859,109,60141.0,Green Zone,NA
Morden,Manitoba,9038,36,26962.0,Green Zone,NA
Flin Flon (Part),Manitoba,4982,12,7018.0,Green Zone,NA
Stanley,Manitoba,12660,18,5340.0,Green Zone,NA
Tache,Manitoba,11568,18,6432.0,Green Zone,NA
West St. Paul,Manitoba,5368,8,2632.0,Green Zone,NA
Cardwell,New Brunswick,1353,8,6647.0,Green Zone,NA
Oromocto,New Brunswick,5119,35,29881.0,Green Zone,NA
Saint Andrews,New Brunswick,1786,28,26214.0,Green Zone,NA
Manners Sutton,New Brunswick,1777,20,18223.0,Green Zone,NA
Grand Falls,New Brunswick,14171,12,-2171.0,Red Zone,2
New Maryland,New Brunswick,58220,55,-3220.0,Red Zone,3
Cornwall,Prince Edward Island,46589,199,152411.0,Green Zone,NA
Fredericton,New Brunswick,6154,33,26846.0,Green Zone,NA
Summerside,Prince Edward Island,14829,19,4171.0,Green Zone,NA
Kensington,Prince Edward Island,14829,99,84171.0,Green Zone,NA
St. John's,Newfoundland and Labrador,108860,245,136140.0,Green Zone,NA
Saint John,New Brunswick,67575,218,150425.0,Green Zone,NA
Hay River,Northwest Territories,3528,132,128472.0,Green Zone,NA
Yellowknife,Northwest Territories,19569,67,47431.0,Green Zone,NA
Whitehorse,Yukon,25085,84,58915.0,Green Zone,NA
St. Anthony,Newfoundland and Labrador,2258,78,75742.0,Green Zone,NA
Shediac,New Brunswick,6376,46,39624.0,Green Zone,NA
Hampton,New Brunswick,4289,25,20711.0,Green Zone,NA
Cambridge Bay,Nunavut,1766,29,27234.0,Green Zone,NA
Upper Miramichi,New Brunswick,2218,29,26782.0,Green Zone,NA
Fort Liard,Northwest Territories,3365,6,2635.0,Green Zone,NA
Happy Valley,Newfoundland and Labrador,8109,19,10891.0,Green Zone,NA
Bishops Falls,Newfoundland and Labrador,3156,29,25844.0,Green Zone,NA
Glenelg,New Brunswick,1560,20,18440.0,Green Zone,NA
Corner Brook,Newfoundland and Labrador,19806,66,46194.0,Green Zone,NA
Clarenville,Newfoundland and Labrador,6291,20,13709.0,Green Zone,NA
Highfield,New Brunswick,1261,21,19739.0,Green Zone,NA
Torbay,Newfoundland and Labrador,7899,21,13101.0,Green Zone,NA
Belledune,New Brunswick,1548,25,23452.0,Green Zone,NA
Lewisporte,Newfoundland and Labrador,3409,91,87591.0,Green Zone,NA
Moncton,New Brunswick,108620,218,109380.0,Green Zone,NA
Petitcodiac,New Brunswick,1353,50,48647.0,Green Zone,NA
Rogersville,New Brunswick,1166,23,21834.0,Green Zone,NA
Bonavista,Newfoundland and Labrador,3448,41,37552.0,Green Zone,NA
Buctouche,New Brunswick,2361,10,7639.0,Green Zone,NA
Hillsborough,New Brunswick,1308,30,28692.0,Green Zone,NA
Marystown,Newfoundland and Labrador,5316,65,59684.0,Green Zone,NA
Deer Lake,Newfoundland and Labrador,5249,15,9751.0,Green Zone,NA
Weldford,New Brunswick,1338,9,7662.0,Green Zone,NA
Bathurst,New Brunswick,18154,36,17846.0,Green Zone,NA
Bay Roberts,Newfoundland and Labrador,6012,114,107988.0,Green Zone,NA
Placentia,Newfoundland and Labrador,3496,79,75504.0,Green Zone,NA
Minto,New Brunswick,2305,8,5695.0,Green Zone,NA
Charlottetown,Prince Edward Island,42602,91,48398.0,Green Zone,NA
Riverview,New Brunswick,19667,23,3333.0,Green Zone,NA
Greenwich,New Brunswick,1058,21,19942.0,Green Zone,NA
Dieppe,New Brunswick,107068,88,-19068.0,Red Zone,19
Woodstock,New Brunswick,40902,12,-28902.0,Red Zone,29
Cocagne,New Brunswick,2649,26,23351.0,Green Zone,NA
Sussex,New Brunswick,1525,5,3475.0,Green Zone,NA
Carmacks,Yukon,15147,55,39853.0,Green Zone,NA
Quispamsis,New Brunswick,18245,34,15755.0,Green Zone,NA
Rankin Inlet,Nunavut,2842,42,39158.0,Green Zone,NA
Grand Manan,New Brunswick,2360,12,9640.0,Green Zone,NA
Iqaluit,Nunavut,7740,112,104260.0,Green Zone,NA
Campbellton,New Brunswick,3570,28,24430.0,Green Zone,NA
Alnwick,New Brunswick,3640,24,20360.0,Green Zone,NA
Memramcook,New Brunswick,1096,18,16904.0,Green Zone,NA
Gander,Newfoundland and Labrador,11688,20,8312.0,Green Zone,NA
Sussex Corner,New Brunswick,4282,25,20718.0,Green Zone,NA
Upper Blackville,New Brunswick,4585,9,4415.0,Green Zone,NA
Tracadie,New Brunswick,16114,12,-4114.0,Red Zone,4
Saint-Andre,New Brunswick,1129,5,3871.0,Green Zone,NA
Edmundston,New Brunswick,16580,39,22420.0,Green Zone,NA
Newcastle,New Brunswick,3640,32,28360.0,Green Zone,NA
Lincoln,New Brunswick,7790,86,78210.0,Green Zone,NA
Botsford,New Brunswick,1058,34,32942.0,Green Zone,NA
Dalhousie,New Brunswick,3126,2,-1126.0,Red Zone,1
Saint Stephen,New Brunswick,1529,10,8471.0,Green Zone,NA
Mount Pearl Park,Newfoundland and Labrador,22957,12,-10957.0,Red Zone,11
Stratford,Prince Edward Island,31465,8,-23465.0,Red Zone,23
Westfield Beach,New Brunswick,2913,12,9087.0,Green Zone,NA
Labrador City,Newfoundland and Labrador,7220,10,2780.0,Green Zone,NA
Hardwicke,New Brunswick,2201,4,1799.0,Green Zone,NA
Paradise,Newfoundland and Labrador,21389,17,-4389.0,Red Zone,4
Saint-Charles,New Brunswick,1887,29,27113.0,Green Zone,NA
Allardville,New Brunswick,2032,10,7968.0,Green Zone,NA
Springfield,New Brunswick,15342,9,-6342.0,Red Zone,6
Lameque,New Brunswick,1285,9,7715.0,Green Zone,NA
Maugerville,New Brunswick,58220,49,-9220.0,Red Zone,9
Beresford,New Brunswick,6248,4,-2248.0,Red Zone,2
Saint-Leonard,New Brunswick,1300,14,12700.0,Green Zone,NA
Wabush,Newfoundland and Labrador,1906,6,4094.0,Green Zone,NA
Grand Falls,Newfoundland and Labrador,14171,20,5829.0,Green Zone,NA
Wicklow,New Brunswick,1604,16,14396.0,Green Zone,NA
Conception Bay South,Newfoundland and Labrador,26199,18,-8199.0,Red Zone,8
Bright,New Brunswick,3289,18,14711.0,Green Zone,NA
Stephenville Crossing,Newfoundland and Labrador,1719,43,41281.0,Green Zone,NA
Saint Marys,New Brunswick,4837,8,3163.0,Green Zone,NA
Paquetville,New Brunswick,2329,6,3671.0,Green Zone,NA
Three Tree Creek,New Brunswick,4585,6,1415.0,Green Zone,NA
Carbonear,Newfoundland and Labrador,4838,6,1162.0,Green Zone,NA
Saint George,New Brunswick,2341,10,7659.0,Green Zone,NA
Caraquet,New Brunswick,1380,8,6620.0,Green Zone,NA
Kedgwick,New Brunswick,1979,6,4021.0,Green Zone,NA
Pasadena,Newfoundland and Labrador,3620,12,8380.0,Green Zone,NA
Charlie Lake,New Brunswick,1856,12,10144.0,Green Zone,NA
Gordon,New Brunswick,1471,10,8529.0,Green Zone,NA
Springdale,Newfoundland and Labrador,2971,21,18029.0,Green Zone,NA
Bois-Gagnon,New Brunswick,2034,6,3966.0,Green Zone,NA
Northesk,New Brunswick,2263,12,9737.0,Green Zone,NA
Petit Rocher,New Brunswick,6248,14,7752.0,Green Zone,NA
Saint-Louis,New Brunswick,1802,8,6198.0,Green Zone,NA
Coverdale,New Brunswick,4466,20,15534.0,Green Zone,NA
Kingsclear,New Brunswick,4750,11,6250.0,Green Zone,NA
Musquash,New Brunswick,1194,16,14806.0,Green Zone,NA
Saint-Quentin,New Brunswick,2194,6,3806.0,Green Zone,NA
New Bandon,New Brunswick,1214,8,6786.0,Green Zone,NA
Dundas,New Brunswick,3914,6,2086.0,Green Zone,NA
Grand Bay-Westfield,New Brunswick,4964,14,9036.0,Green Zone,NA
Stephenville,Newfoundland and Labrador,6623,12,5377.0,Green Zone,NA
Channel-Port aux Basques,Newfoundland and Labrador,4067,6,1933.0,Green Zone,NA
Douglas,New Brunswick,6154,7,846.0,Green Zone,NA
Southampton,New Brunswick,1484,14,12516.0,Green Zone,NA
Saint Martins,New Brunswick,1132,9,7868.0,Green Zone,NA
Sackville,New Brunswick,5331,13,7669.0,Green Zone,NA
Pennfield Ridge,New Brunswick,2170,11,8830.0,Green Zone,NA
Saint-Jacques,New Brunswick,16580,6,-10580.0,Red Zone,11
Wilmot,New Brunswick,1022,8,6978.0,Green Zone,NA
Perth,New Brunswick,1471,9,7529.0,Green Zone,NA
Cap Pele,New Brunswick,6376,6,-376.0,Red Zone,0
Shippegan,New Brunswick,4800,7,2200.0,Green Zone,NA
Portugal Cove-St. Philip's,Newfoundland and Labrador,8147,8,-147.0,Red Zone,0
Chipman,New Brunswick,1104,5,3896.0,Green Zone,NA
McAdam,New Brunswick,1151,4,2849.0,Green Zone,NA
Northampton,New Brunswick,1724,9,7276.0,Green Zone,NA
Pokemouche,New Brunswick,7519,2,-5519.0,Red Zone,6
